Abstrak,Topik 1,Topik 2,Topik 3,Total Proporsi Topik
abstrak twitter media sosial penggunanya menuli âhal opini opini membaha isu twitter sarana pemerintah penentuan kepuasan kebijakan kebijakan ekonomi topik dibaha penelitian pemanfaatan media sosial respon masyarakat kebijakan ekonomi sentiment analysi mengklasifikasikan opini positif negatif ceapt meningkatkan performa mengurangi kinerja komputasi digunakanlah reduksi dimensi pca princip compon mengurangi dimensi mempertahankan variasi data pengujian data data tweet data train data tweet data test pengujian klasifikasi metod naã¯v bay clasifi menghasilkan akurasi kunci twitter sentiment analysi pca naã¯v bay classifi,0.7962248885598338,0.2024976823926474,0.0012774290475187384,0.9999999999999999
teknolog informasi berkembang cepat menjadikan kebutuhan konsep mekanism belajar mengajar pendidikan berbasi ti dibutuhkan menjadikan pembelajaran elearn salah alternatif media pembelajaran pelajaran bahasa madura pembelajaran berbasi teknolog penel merancang membangun aplikasi pembelajaran bahasa madura meningkatkan minat siswa belajar bahasa madura aplikasi dibangun bahasa pemrograman web phpdatabas mysql animasi berbasi flash data diperoleh kuision data dianalisi deskriptif tabel prosentas hasil penelitian aplikasi membanttu siswa belajar bahasa madura siswa aplikasi mudah tampilan aplikasi menarik kesesuaian materi diaplikasi materi aplikasi diseusaikan aplikasi meningkatkan minat siswa belajar bahasa madura kunci media pembelajaran pembelajaran bahasa madura elearn,0.0010835385322567077,0.9978328458649036,0.0010836156028397016,1.0
memanfaatkan keunikan indonesia memiliki kebudayaan teknolog mengaks informasi cepatakurat fleksibel aplikasi ragam budaya prose pencarian informasi kebudayaan memb buku dikas dukungan internet pembuatan aplikasi ragam budaya bahasa pemrograman php aplikasi pendukung flash hasil penelitian aplikasi pembelajaran membantu masyarakat memahami keragaman budaya indonesia tampilan aplikasi memotivasi masyarakat mencoba mempelajari ragam budaya indonesia kunci indonesia budaya aplikasi pembelajaran php,0.0017455003894238993,0.9965087962059885,0.0017457034045875602,1.0
bantuan langsung tunai blt bentuk bantuan pemerintah bentuk kompensasi kenaikan harga bahan bakar minyak bbm mengimba kehidupan masyarakat lua kalangan masyarakat salah kelompok masyarakat kecamatan kwanyar memperoleh dampak langsung kenaikan harga bbm masyarakat nelayan pesisir prose penilaian penerimaan blt kecamatan kwanyar manual penilaian bersifat subjektif memperlambat kerja kecamatan kwanyar dihawatirkan menimbulkan ketidaktepatan memilih warga benarbenar membutuhkan bantuan penelitian menghasilkan sistem pendukung keputusan penerimaan blt masyarakat nelayan berdasarkan kriteria ditetapkan pekerjaan sampingan tanggungan lua tanah lua bangunan tagihan listrik metod analyt hierarchi process ahp dikembangkan thoma l saati prose uji sistem kalkulasi hasilnya akurat transparansi sistem dirancang tersusun sistemati berdasarkan hasil uji coba sistem metod ahp menilai penerima blt data nelayan penerima blt banyaknya data nelayan sesuai hasil dina manual hasil metod ahp nilai bobot berbeda kriteria hasil akurasinya,0.26623712427888585,0.0007857218132433153,0.7329771539078709,1.0
berita fakta opini orang tertarik mengetahuinya berita olahraga salah berita memiliki rate pengaksesan berita olahraga memiliki cabang bola raket balap lainlain berita olahraga pengelompokkan berita pengelompokan tujuan berita terhimpun kelompok sesuai kesamaan berita pengelompokan metod salah metod kmedoid kmedoid metod pengelompokkan optim mengelompokkan berita olahraga berita dikelompokkan sesuai kemiripannya hasil pengelompokkan diukur nilai akurasinya uji coba menghasilkan nilai akurasi cluster dinputkan cluster perbaikan metod kmedoid metod cosin similar meningkatkan nilai akurasi ratarata bertambah optim,0.9973076290443069,0.001346049119164979,0.0013463218365281724,1.0000000000000002
data statistik pertandingan bulutangki performa pemain bertand data stastistik bulutangki menampilkan penghitungan skor menganalisa data statistik kemampuan performa pemain pencatatan moment pertandingan kerta pensil menyajikan data statistik realtim sistem mencatat menganalisa performa pemain jeni pukulan dicatat servi smash lob dropshot net drivebachand return smash pukulan akrobatik penelitian menghasilkan aplikasi menampilkan skor pertandingan menganalisa efektifita akurasi jeni pukulan realtim berdasarkan pengujian kecepatan aplikasi merekam jeni pukulan merekam pukulan perdetik,0.24594046835318076,0.7525950707170626,0.0014644609297566717,1.0
jaman masyarakat mementingkan statu derajat ekonomi masyarakat menghabiskan meningkatkan statu ekonomi masyarakat menyukai teknolog serba cepat otomati tren berkembang masyarakat penelitian sistem dikembangkan teknolog internet of thing sistem raspberri pi microcontrol berfungsi pengontrol turn on off led halaman led menyala mati otomati sesuai diatur user sistem pi camera megapixel pir sensor mendeteksi gerak mengambil gambar pergerakan sistem berhasil ditemukan error sistem menerapkan prose uji led control prose uji menjalankan aplikasi led android merk infinix x sistem captur motion prose uji bahan uji human tumbuhan kondisi pagi siang malam mengukur kecepatan send uji coba disimpulkan sistem kontrol led led menyala button on ditekan mati button off ditekan sistem pir sensor mendeteksi gerakan manusia kondisi mengirim gambar email send cepat detik detik kunci internet of thing raspberri pi smart home pir sensor,0.9247880959955112,0.07443825071882827,0.0007736532856606089,1.0
abstraksi diabet retinopathi penyakit diakibatkan komplikasi penyakit diabet mellitu diabet retinopathi menyebabkan kerusakan mata ditangani menyebabkan kerusakan permanen penyakit diabet retinopathi menyebabkan kerusakan retina mata pembuluh darah penderita mengalami penyakit butuhkan dibutuhkan system menganalisa informasi citra penelitian klasifikasi diabet retinopathi analisa citra fundu mata tuga metod gray level run length matrix glrlm metod ekstraksi fitur metod learn vector quantiz lvq klasifikasinya langkah prose klasifikasi penelitian prose mengubah citra asli grayscal mask overlay mengeliminasi blood vessel citra grayscal hasil prose segmentasi langkah ekstraksi fitur metod glrlm prose klasifikasi fase learn vector quantiz lvq pengujian databas berdasarkan hasil penelitian danpengujian sistem didapatkan tingkat akurasi tertinggi kunci diabet retinopathi gray level run length matrix learn vector quantiz,0.9982500080469556,0.0008749810252396863,0.0008750109278046396,0.9999999999999999
,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0
kegiatan pencatatan data administrasi penduduk pemerintahan desa dihadapi hilangnya data pengisian data salah sulitnya prose pencarian data prose pencatatanya dibagi buku buku induk penduduk buku mutasi penduduk desa buku rekapitulasi penduduk buku penduduk buku kartu tanda penduduk buku kartu keluarga pengelolaanya manual mengatasi aplikasi mengatasi permasalahan kerumitan prose pencatatan administrasi penduduk teknologikonsep hierarch model view control dipilih mempermudah pengembangan aplikasi penyatuan buku administrasi penduduk berdasarkan permendagri no penerapan hmvc tersusun modul mvc administrasi penduduk konsep hierarch diterapakan sub buku administrasi penduduk dimana sub konsep mvc ujicoba aplikasi pengelolaan administrasi penduduk berbasi hmvc kesimpulan aplikasi sesuai permendagri no penerapan konsep hmvc mempermudah prose administrasi penduduk pengembangan aplikasi kedepannya,0.0009320982037434649,0.9981358265201247,0.0009320752761318593,1.0
pengelolaan administrasi ditemui hilangnya data input data sulitnya pencarian data karenakan pencatatan datanya manual masalahmasalah administrasi aplikasi teratasi mempermudah pengembangan penggabungan bukubuku administrasi aplikasi konsep hierarch model view control penerapan hmvc aplikasi modular tersusun modulmodul mvc buku hasil ujicoba aplikasi pengelolaan administrasi hmvc kesimpulan aplikasi sesuai standart user standart develop aplikasi mempermudah pengelolaan administrasi hmvc mempermudah pengembangan aplikasi,0.0017155678391273267,0.9965687993912564,0.0017156327696162162,0.9999999999999999
pengembangan aplikasi administrasi desa orang muncul kesulitan penggabungan administrasi administrasi teknologikonsep hierarch model view control dipilih mempermudah pengembangan aplikasi penyatuan buku administrasi pembangunan desa berdasarkan permendagri no penerapan hierarch model view control tersusun modul model view control administrasi pembangunan konsep hierarch diterapakan sub buku administrasi pembangunan dimana sub konsep model view control ujicoba aplikasi pengelolaan administrasi pembangunan desa berbasi hierarch model view control kesimpulan aplikasi sesuai standart user standart develop penerapan hmvc hierarch model view control aplikasi mempermudah pengembangan aplikasi kedepannya prose administrasi pembangunan desa,0.001172443281983999,0.9976550522649275,0.0011725044530884923,0.9999999999999999
,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0
,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0
contoh pemberian beasiswa sasaran pemberian beasiswa mahasiswa memiliki kerabat kampu beasiswa memenuhi prasyarat sistem penentuan penerima beasiswa harapan memilih penerima beasiswa akurat sasaran memaksimalkan prose pemilihan sistem menerapkan penggabungan metod saw topsi solusi pendukung pengambil keputusan diharapkan menentukan alternatif terbaik berdasarkan kriteriakriteria ditentukan ipk penghasilan orangtua tanggungan orangtua tunggakan biaya kuliah semest prestasiorganisasi hasil uji coba menghasilkan nilai akurasi ratarata data percobaan metod saw topsi sistem mempros cepat dibandingkan perhitungan manual setara,0.9972332907642597,0.0013834007163533242,0.0013833085193869059,1.0
audit teknolog informasi prose mengumpulkan mengevaluasi fakta softwar komputerisasi perusahaan instansi terlindungi integrita data terpelihara sesuai tujuan organisasi mencapai efektifita efisiensi penggunaan sumber daya audit teknolog informasi diharapkan diperoleh informasi relevan komperehensif efektif efisien auditor membantu didalam pengambilan keputusan didalam implementasinya prose audit konvension manual dibutuhkan sumber daya tenaga tuga dibuatlah aplikasi sistem audit teknolog informasi berbasi web salah solusi pengembangan audit menangani permasalahan prose audit aplikasi sistem audit dibangun standar kerangka kerja tata kelola it cobit mengambil domain plan and organ po hasil perhitungan matur level bentuk kuesion disajikan terperinci aplikasi dibangun metod linkert hasil pengujian aplikasi sistem audit dibangun aplikasi memiliki fiturfitur mudah pengguna user friendli aplikasi dirancang fleksibilita pengguna didalam memilih butirbutir audit hasil penilaian aplikasi dibangun memiliki kualita sistem bagu kunci audit teknolog informasi cobit plan and organ po,0.0007503657537868188,0.9984992058012072,0.0007504284450061198,1.0000000000000002
tanda tangan bentuk khusu tulisan tangan mengandung karakt khusu bentuk â bentuk tambahan bukti verifikasi identita seir perkembangan teknolog sistem pengenalan tanda tangan sistem komput penelitian membangun sistem pengenalan tanda tangan metod euclidean distanc masuk metod euclidean distanc citra tanda tangan mengalami prose ekstraksi ciri ciri citra metod modifi direct featur mdf metod modifi direct featur mdf metod memperoleh fitur arah fitur spesifik vektor ciri hasil mdf data input prose klasifikasi metod euclidean distanc hasil akurasi pengenalan citra tanda tangan didapatkan tingkat akurasi tertinggi terendah sekenario kunci modifi direct featur mdf euclidean distanc vektor fitur,0.9978787006480545,0.0010606386462333208,0.0010606607057121826,1.0
tanda tangan palsu keperluan mengatasi terciptalah penelitian pengenalan tanda tangan offlin prose prepocess ekstraksi fitur klasifikasi ekstraksi fitur metod moment invari prinsip kerjanya mengelompokkan matrik vektor dihasilkan prose masukan prose pengenalan diukur kemiripannya pengukuran titik piksel citra citra jarak bernilai konsep jarak penelitian jarak metod euclidean distanc hasil akurasi pengenalan citra tanda tangan didapatkan tingkat akurasi tertinggi terendah sekenario diperoleh ratarata akurasi kunci prepocess moment invari euclidean distanc,0.9970713297198552,0.0014642669637323655,0.0014644033164125233,1.0000000000000002
kesehatan anak memiliki usia dibawah istilahnya balita berharga orang tua anak usia balita rentan terkena penyakit kemampuan analisa akurat diagnosa penyakit mengatasi permasalahan salah solusinya sistem pakar mendiagnosa penyakit balita pencegahan sistem pakar mengadopsi pengetahuan ahli dibidangnya direpresentasikan bentuk aturan sistem pakar dibangun metod certainti factor metod cocok pengambilan keputusan mendiagnosa penyakit balita mengandung ketidakastian sistem dibangun berbasi web memudahkan penggunaanya masyarakat lua hasil uji konsultasi sistem melibatkan dokter spesiali anak sistem menentukan penyakit presentas tingkat akurasi keberhasil pengujian dokter uji coba pasien kunci penyakit balita certainti factor sistem pakar,0.06931287518989768,0.9295794900576552,0.0011076347524470653,0.9999999999999999
